"huc10","Intercept","AreaSqKM","agriculture","summer_prcp_mm","mean_jul_temp"
"0415010105",-1.35720703737657,-0.113254764982649,0.338735980862648,0.43951606644712,0.331672699728764
"0415010106",-1.70687915146665,0.0689558788247717,0.461851299058457,0.885926153216278,0.487113975272934
"0415010107",0.258072134120276,0.0085342283389695,-0.0620972757151169,-0.0698675283906676,-0.130839936656403
"0415010108",-1.35464080147328,0.0724035665859934,0.00729222834880483,-0.639659783038895,2.55522502444944
"0415010109",1.0287900275184,0.0449040273677825,-0.227390098624099,-0.450159494855315,-0.235350848678483
"0415010110",0.810841138246715,-0.0411530091403104,-0.241038489369363,-0.63633738027858,-0.122120405643915
"0415010111",1.16883142956966,0.100637701408428,-0.244606402996938,-0.22249859559376,-0.602216467745164
"0415010112",0.94635152967655,0.159792382761045,-0.00782450933132486,0.215868709146318,-0.916556469238374
"0415010114",0.870774426400875,0.343658404495475,0.207147717738809,0.463466715887525,-0.934043403051196
"0415010201",-0.268600384190964,0.0134167831962171,0.0369938967590942,0.20651626700478,-0.0259488490262758
"0415030201",1.53734756195371,0.598647666659926,-0.232519890564492,0.157072894625008,-0.4774538223841
"0415030202",1.50575725137716,0.288873768802269,-0.305961049177832,-0.177723490566754,-0.581868437146548
"0415030204",0.80757508100218,0.150659993302682,-0.146136040087235,0.0274077465328434,-0.533170490704923
"0415030205",-1.36823015830137,-0.202219187175407,0.26538974765911,0.0812183985844169,0.876877464407775
"0415030206",0.119995428047227,0.00616864749669494,-0.0269934697776921,-0.0225496869000249,-0.0749966245063005
"0415030207",-2.0198614265118,-0.00759488899804506,0.518729677929797,0.795722687911246,0.820265986602141
"0415030208",-2.55393792627696,0.0406943570959077,0.681322895469243,1.11612784745594,0.965946232383395
"0415030301",0.261475555997598,-0.0647548718858475,-0.0452744609730482,-0.00224543647053574,-0.415211993585264
"0415030302",-1.73836154518069,-0.0599491401182119,0.442559546153669,0.758844720976216,0.487497136270382
"0415030303",1.4090441173752,-0.0605778644099371,-0.354799285122742,-0.809210800455295,-0.26182391411079
"0415030402",1.24740316485814,0.218108904442691,-0.25782777295703,-0.192541132172503,-0.515565128507652
"0415030403",0.536329886527409,0.0303014126991407,-0.127289027478229,-0.165088298761241,-0.225845361741878
"0415030404",-1.16601967111325,-0.277048161148534,0.364590695955233,0.10499157691761,0.538799541851088
"0415030501",0.855982919937028,0.213456128858217,-0.158709786777685,-0.0349561057620749,-0.343300031019681
"0415030502",0.0239423786561951,0.00367650580067438,-0.00384922968006804,0.00430331063057253,-0.0237416786681906
"0415030503",0.0656332450025892,0.00939513578006879,-0.0119501828481358,0.00220780183088986,-0.0518888880546914
"0415030504",0.834390193375261,0.0440408639630543,-0.191664850977013,-0.179852092071987,-0.47441889737491
"0415030505",1.29192729321832,0.298120544420703,-0.273690224929765,-0.255293869756043,-0.222603774639627
"0415030506",0.669985013299266,0.0546463628753019,-0.147926959620329,-0.119801756238857,-0.382089152962489
"0415030601",0.313076800736593,0.0234154526196072,-0.0673158029700487,-0.0425914006810015,-0.205540243459177
"0415030602",0.794024434853305,0.0733883497885118,-0.159671162862318,-0.152827026590068,-0.408039143857582
"0415030603",-1.58699101054255,-0.346160793705416,0.253414041871181,0.180706688091459,0.546909043305458
"0415030604",0.95295922295112,0.109182216059171,-0.202515333673063,-0.139579729492252,-0.513118415512973
"0415030701",0.96936773788307,0.233892729053906,-0.149579385879436,0.134965569217745,-0.681603078724515
"0415030702",0.891377131120292,0.0573636196825802,-0.292072862638989,-0.167482236136914,-0.564944322588522
"0415030703",0.283650752862906,-0.420659912489607,0.077748900593188,-1.13814495499841,0.63841272125887
"0415030804",1.54116069804575,-0.0600492172501601,-0.387153801167187,-0.661044529475396,-0.682016758517641
"0415030901",-0.317710882210843,0.0127136472901316,0.0596575755198759,0.239319507198921,-0.031746642302909
"0415040101",-1.11002511741712,0.0788637283994658,0.25478697553779,0.78783537787415,-0.00102603846300947
"0415040102",-2.09160350650417,-0.265411216457757,0.259703560441652,0.234515224299662,1.14548450786333
"0415040401",1.00649906059922,0.144879697060324,-0.192542263594045,-0.0303547650189342,-0.661771120919328
"0415040402",0.906382308401501,0.226466452836246,-0.295240312474363,-0.798140153029369,1.15203040325316
"0415040403",0.517893150613425,-0.00553334141090635,-0.138021291972955,-0.232261687895758,-0.188927029167186
"0415040501",0.216078359209404,-0.345798806785769,-0.116299014539556,-0.507291877797935,-0.193158841251249
"0415040502",0.123002486309755,0.0129111504622604,-0.0237905068324465,-0.00176771480140803,-0.0925828724150895
"0415040601",-1.16221799753599,0.159417307273635,0.362940394301465,0.897855332551565,0.324865885473791
"0415040603",-0.0463928676563988,0.148384367120246,0.0167281552784452,-0.0584033179477631,0.46362805875815
"0415040604",0.381884703758922,0.0240370604834852,-0.0809659192740441,-0.0724435749815286,-0.235212599612291
"0415040801",0.980678899296514,0.0392137636671055,-0.258502641133602,-0.383328684733979,-0.229719875089781
"0415040802",1.70167320107014,0.0274683569185889,-0.452273327988839,-0.758804329912997,-0.4445583784527
"0415040803",2.2131567343582,0.148220871629695,-0.581057267150167,-1.08496190081852,-0.191998517309823
"0415040806",0.401122376161668,0.0434075375532683,-0.0531453501152713,0.223257294388179,-0.665471580705179
"0415040807",1.26542983383753,-0.11796667518916,-0.4952326881419,-1.54604213969768,0.976420603916642
"0415040813",1.16475190815625,-0.151669044732846,-0.329362727779731,-0.605892239330867,-0.569510510150476
"0415040815",0.200329941946876,0.387611198201422,0.0403821573730466,0.598430130653196,-0.334020610491036
"0415050001",-1.39405122848215,-0.108413498748095,0.322583285710571,0.227847058142134,1.11227170997214
"0415050002",0.919877360190511,-0.206463981195484,-0.476567362839285,-0.841803474220221,-0.200818015803854
"0415050003",1.0534240695974,0.138874965244458,-0.137930875894875,0.00142070986741502,-0.756258972125607
"0415050004",0.531626174872611,0.0833814986525065,-0.0181902838153626,0.0924533971253433,-0.493249788737896
"0415050006",0.339199815911938,0.0794468316841859,-0.051666579332491,0.0575007328835672,-0.272983985180297
"0501000101",-0.294345133539899,-0.355732060975242,-0.144850513533854,-0.829923586929627,0.645817331682784
"0501000102",-2.13967493886294,0.154078500740179,0.692198464561315,1.19054041746015,0.637275621196933
"0501000105",-3.09128037956993,-0.637143855122903,0.137011404402645,0.526750095693891,0.762833092654467
"0501000106",-1.54903896726602,0.148165421708677,0.430591941061564,0.888533557252771,0.329437764338569
"0501000107",-1.80518305481988,-0.802338406236765,-0.178241139507344,-0.776997270543863,1.27842170225386
"0501000109",-0.601363453003403,0.431905250528441,0.315360295756139,0.555866121650863,0.751108132948189
"0501000110",-1.85821917934564,-0.302759372237807,0.2089372264815,-0.0919813730761161,1.26889413671497
"0501000111",-1.98154726641827,0.260867528249471,1.05335109638837,1.3177086703111,0.881647603241577
"0501000112",-1.31073360244633,-0.742145814936315,0.273901014621709,-0.308197911809069,0.546771653934601
"0501000201",-1.94281915917266,-0.415863295519566,0.00119806125511462,-0.452926396651647,1.63408993641538
"0501000202",-2.40812453364131,-0.602037552832382,0.156541857753809,-0.9515995664647,2.62009179759609
"0501000204",-2.73172615377465,-0.207165070380772,0.559761021994656,-0.104336190585638,2.27878801827733
"0501000205",-2.3141701807924,-0.428320375421663,-0.0918027059472994,-0.531404530650346,2.18518345093018
"0501000301",-0.662113361067645,-0.447965372831877,0.0581061375068805,-0.0937738453271899,0.0158444649759528
"0501000303",-0.24241647949302,0.0218665459611137,0.08147474681599,0.0992180334108937,0.0934103910415462
"0501000304",0.701000610253768,0.0502746032034282,-0.13471152909644,-0.198495107253124,-0.311405105526001
"0501000306",-0.819473523343606,0.0288021574301241,0.312208294331553,0.327459563876003,0.294454792226809
"0501000307",-0.438793929374133,-0.162970472444352,0.105248540392227,0.0435026131048688,0.0868273224473537
"0501000308",0.274677144282548,0.256915085023518,-0.229932129782598,0.586960130188167,-0.556229219849358
"0501000309",-0.670479592315932,-0.201572174191912,0.0742103220454527,0.285603033956817,-0.242223231060863
"0501000401",-0.109391711745236,-0.0750632368485501,-0.0558389442234768,-0.14550805991215,0.049599714460168
"0501000402",0.10032903961043,0.0551886623562927,0.0749117231161671,0.0655342332334309,0.00869117761674039
"0501000403",-0.14805278009645,0.0460329452413742,0.153869154475423,0.277031316163614,-0.0298935910279391
"0501000404",-0.44427923630094,-0.0954881747223685,-0.0491251060855433,-0.0273836442149546,0.187229021231285
"0501000405",-1.96193567632693,-0.291439039100389,0.0595981602382992,0.0330521821478062,1.05404759528885
"0501000406",-0.635354865184877,-0.0588618466159809,-0.00159174307672165,0.0495286636758376,0.335228279893336
"0501000408",0.636440547899073,-0.0221038987233089,-0.284827768767851,-0.447063111416144,0.166240626867331
"0501000409",-0.190168817939018,-0.185208665935851,-0.492157801193898,0.00272448164483025,-0.463749229509458
"0501000501",0.55393486456079,0.0564336808178419,-0.107031390066379,-0.0317779397092935,-0.395950457308313
"0501000502",-0.0924350007037744,-0.483313479065188,-0.0597881281706849,-0.312961856124043,-0.330356367297524
"0501000503",-1.0523239032618,-0.0237175648161755,0.165696337917483,0.254022616924068,0.589656553798449
"0501000504",1.53647305732651,0.169737992110385,-0.240861276751162,-0.276106724380817,-0.801100582759424
"0501000505",-0.842689115589864,-0.5787564977448,0.0625167028228076,-0.245396345129353,0.160863851738389
"0501000507",-0.431348688493921,0.205701345425776,0.38041039088544,0.502606988220341,0.0630572068174969
"0501000508",0.900233919248882,0.0288373653870512,-0.0631799277977527,-0.111955707332617,-0.616070249665275
"0501000509",-0.414663529122305,-0.0812311432642998,-0.166243201661427,-0.177167344291044,0.542345204846972
"0501000601",-0.840262476406366,-0.0886988254149987,0.113785803163783,0.395978365959356,0.0105357469908558
"0501000602",1.70979609808007,0.0810904040914568,-0.326540947949696,-0.452189060335742,-0.843987458780544
"0501000603",0.822991964447132,-0.131770157795642,-0.182368935671445,-0.209214662323844,-0.729290050324745
"0501000604",-0.605934677886806,-0.0452596968143613,0.0137724226460248,0.185507780403796,0.12795197901179
"0501000607",0.423815699897971,-0.00189289176482785,-0.194984900502485,-0.347749310483466,0.0222125419773443
"0501000608",1.18047749216792,0.174376908343111,-0.0913198952954325,-0.423315606946049,-0.0382127380942248
"0501000611",-0.573887861024503,0.229563440325137,0.448485654769449,0.423729873467279,0.610940580869251
"0501000701",-1.54717867277717,0.0441266581964736,0.178274269847237,1.1499157358841,-0.155325221507679
"0501000702",0.953799153753491,0.0136769051278866,-0.241665259564717,-0.376911951277975,-0.386085700938056
"0501000703",0.535943594469949,0.91196896677288,0.0715344030518619,0.658036590715459,0.432499966868953
"0501000704",1.20580279920084,0.00196847447233057,-0.270000845149089,-0.513275904340906,-0.431337834291753
"0501000705",1.18533077660785,-0.0383424224756168,-0.0931133280325394,-0.375507191871848,-0.617335044439938
"0501000706",-2.52311709291525,0.209618712649037,0.403523583713033,0.749715965974358,1.70458042273638
"0501000709",1.59431330151784,0.197458093644502,-0.196456530268619,-0.239235061817325,-0.742489046056284
"0501000710",0.00814825514015358,-0.267790954762187,-0.153610772846701,0.0884240613266309,-0.796246572993087
"0501000801",-0.782800636119644,0.298011690848699,0.321949021231254,1.31260835709847,-0.653985310345231
"0501000802",1.11234617004267,0.329671496985986,-0.138447523316056,0.0852189030690586,-0.649136128990518
"0501000901",-1.58610312410484,-0.0387448198978563,0.596334751686899,0.901399728102003,0.124662204014244
"0501000902",-0.982086281989764,0.0659911809288572,0.307422522330012,0.746667802278977,-0.0550072587132533
"0501000903",-1.65490393197791,0.0533553399842423,0.422115199025959,0.997001302962689,0.212148180401234
"0502000102",-0.367410721611605,-0.368202982113157,-0.0495286773715188,-0.528364754853496,0.290391404423549
"0502000103",-0.309517593306422,-0.163920226886714,-0.00806260372121178,-0.303183559602065,0.232924038921733
"0502000107",-0.335494294281297,0.00563333889972365,0.075509786251663,0.207137984790534,-0.0500927593960881
"0502000201",-0.771360193360293,-0.129584311204858,0.108407764716524,-0.0640259330702883,0.389431622044283
"0502000301",-0.229996812600789,0.0187524774107588,0.0813169150229287,0.205579765242729,-0.122899280218844
"0502000302",-0.0115403440097374,-0.00869131769470695,0.000547341096583181,0.0111028584432636,-0.0316601503227886
"0502000402",-1.67767692844787,-0.167002484722455,0.313517229092737,-0.0520253757257747,1.42148066219511
"0502000404",-2.34433530241455,-0.230056558408151,0.501251423650658,0.621012278652823,1.15039431727114
"0502000406",-1.36287253168591,-0.278288753248066,0.150214436369205,0.23222980530415,0.41624157848072
"0502000407",-1.96907271522464,-0.136694716587455,0.378521825332484,0.445073682271021,1.04075686215566
"0502000502",1.19857944250598,0.21464960171036,-0.150368600186392,-0.736898939473702,0.46782789565083
"0502000503",-0.241506324713299,-0.0105449171096825,0.057165335218827,0.163892681239767,-0.0400948870330673
"0502000504",-0.458297989863463,0.0332842136134843,0.0920006638486802,0.366886692436545,-0.0717166200111893
"0502000505",-0.68757056554201,-0.00991201225443039,0.156074671904866,0.505302500569866,-0.151878072389186
"0502000506",0.383251224374605,-0.0236759741859501,-0.0974347047747192,-0.0305968924837749,-0.432835053659097
"0502000507",0.391749150515772,0.104886608250291,-0.202134023190889,-0.151502348915496,-0.0378617261362351
"0502000508",-1.14413491253346,0.401340638705119,0.438172413352802,0.706806773148432,0.87794178308744
"0502000601",-2.3092071217566,-0.035306816085251,0.501403300880683,0.781612029173321,0.88622510826623
"0502000603",-3.24793657241473,-0.20079684978818,0.61661891046083,0.552987269593855,2.06738283119683
"0502000604",-1.27236328109523,0.230011580226734,0.445426390278637,0.40156514740509,0.96211597135397
"0502000605",-1.43941893773583,-0.0852715304749567,0.091322547877168,0.573218420507281,0.360021434565483
"0502000606",-0.856807961108923,-0.423189062391302,-0.125890114862354,-0.348538242060172,0.611786354899654
"0502000607",0.234447160393956,0.149319774718101,-0.318987718222385,-0.0764385594700907,0.266999539280677
"0502000608",-0.703796561751561,-0.0693681637860047,0.0343418688679617,0.399366208855253,-0.0365453323765975
"0502000609",0.427932171828754,-0.274849211742808,-0.170849872332409,-0.254869417809771,-0.621078744926058
"0502000610",-1.90768851973224,0.0305941011999571,0.478356387255189,0.633972482252749,1.06595823036434
"0503010101",-0.527171445453378,0.0304994844565098,0.113299014356842,0.452468888444705,-0.142278987252613
"0503010106",-0.363041341123786,-0.019901366782038,0.000851895357880869,0.239073203122536,-0.0838199639964533
"0503010111",-1.24078481671623,0.0648149199307486,0.327532196975044,0.800776803796113,0.107575320406841
"0503010202",-0.735446472273798,-0.158939610691993,-0.0500535202342725,0.100907392378084,0.171598899023153
"0503010204",-1.55788243112897,0.0266299080698919,0.311601908343607,0.790033010926905,0.295249629838213
"0503010206",-1.07633193645483,-0.000830767818453995,0.190824553762888,0.602227835335223,0.0945481477566733
"0503010308",-0.596614706031545,0.00519561507740138,0.0927405460165214,0.371542882442563,-0.00913350291365093
"0503010401",-0.496154121987728,0.0507293594688831,0.121450919226861,0.386289404504368,-0.0312680937726152
"0503010502",-1.4064630443188,-0.161759129812442,0.0420513849441401,0.255489408798451,0.601222517080226
"0503010504",-1.47420272673427,0.0054035405864505,0.307257671544223,0.862195627350589,0.130278292671869
"0503010604",-0.43157665719295,0.0120350876584473,0.104017974892767,0.302337911847074,-0.0291941375873151
"0503010605",-0.650797692273302,-0.0305720191782601,0.16137170315766,0.384018754626182,-0.0197795651527524
"0503010606",-0.769153287513195,0.0677917286820336,0.235914359209057,0.554286345355663,0.0412147782762821
"0503010611",-1.19346048459978,0.0439327133934116,0.332581648743733,0.689135701821183,0.178940698969514
"0503010612",-0.844374569736304,0.0670521639094102,0.230317981913626,0.567596442375871,0.0976062300643198
"0503020102",-1.8345948014855,-0.0366285043409996,0.499551649292025,0.840463621164583,0.28173181485677
"0503020103",-0.989164517369404,0.0132183235705606,0.276287043302648,0.493666022410397,0.150445815531854
"0503020104",-0.822363139628175,-0.0192157748234008,0.232978611057909,0.488829570313655,-0.0896682509465566
"0503020105",-0.832679639159766,0.0453229974303775,0.247001091143223,0.557185910289291,-0.0597631975370624
"0503020204",-0.140726713519422,0.00264394034067485,0.0345874768514047,0.120904601618542,-0.0547043112300385
"0505000105",-1.28318591127826,0.0566527109423466,0.255280941329341,0.740233209961182,0.213041000937052
"0505000108",-0.197868577996981,0.0970864292432585,-0.0632723393041478,0.416263887089875,-0.320117595854451
"0505000109",-2.10692386754167,0.0302835853322442,0.546454493007229,1.05709572432281,0.583451134020496
"0505000110",-1.37099071470015,0.0898383595656156,0.34704360374045,0.884101977522635,0.197069266236843
"0505000111",-1.22709123209537,0.0810445735111168,0.293581312615962,0.760435449540156,0.182873053328127
"0505000113",-0.397503988083599,-0.210220801777346,-0.199289170859825,-0.477966309492163,0.505801183499265
"0505000114",-2.26266138607975,-0.06255942620572,0.479473535957665,0.884955465241831,0.733540527316556
"0505000115",-0.133300310489729,-0.010931756553097,0.032218190943402,0.0860281343154561,-0.0184678934588847
"0505000116",-0.981167955441424,-0.0449401179487449,0.079483572714834,0.314644666736238,0.240863605697083
"0505000117",-1.36328912183682,0.0536599494274813,0.225817059751596,0.770793108655375,0.198841229720044
"0505000118",-1.03138281262483,0.10443865963625,0.239166278143637,0.83396227174968,-0.0722220991769322
"0505000201",-0.76200126814229,0.0945323212355737,0.123433558615442,0.82774082502295,-0.365264074863883
"0505000202",-0.548780816864269,-0.0320124368531439,0.138541225176014,0.29193667022443,0.0541890979592247
"0505000203",-1.09153735327305,-0.129866296114649,0.217793574793872,0.424657715301806,0.154187549369741
"0505000204",-2.23368892721201,-0.0879232130441168,0.455966336219996,0.66701265565251,0.998739319469217
"0505000206",-0.248172314151114,-0.0271665247545641,0.0612085317846223,0.135280460196519,-0.00340525068491252
"0505000207",-0.843930455666529,0.0475553415654066,0.207891397876315,0.539476705578375,0.112655233011018
"0505000301",-2.313669728528,0.0165336159364252,0.542945818684734,0.482413482663932,1.67798879275649
"0505000302",-2.6766916357938,-0.111442464488964,0.628696941980141,0.845125576945257,1.17731317473175
"0505000304",-2.39553225028056,-0.123361136205975,0.500161088242207,0.699407412807843,1.03677272294173
"0505000305",-1.88447994813124,0.0213989896344175,0.52099070073467,0.967208866739923,0.461560778960458
"0505000307",-0.36235056596195,-0.0231572316468306,0.0804063955922612,0.212948759719169,-0.0184849572047246
"0505000309",-0.792057098629203,0.0355770476713281,0.19223287577636,0.507741637966355,0.0758217698594817
"0505000401",-2.12035214583763,-0.0197015056404386,0.51719672585737,0.814591836043702,0.761832092396709
"0505000402",-1.25372052567224,0.00540988372339237,0.328307522209802,0.696145346017818,0.180704316661544
"0505000403",-1.62282172848449,-0.110247654646816,0.361980672478405,0.50450767613736,0.410902063436356
"0505000501",-1.8150932701109,-0.453035007944843,0.238487359838252,-0.636299411921401,1.80623262770994
"0505000502",-1.77138548229666,-0.133576776001148,0.382453027263039,0.298100103297089,1.13710660874757
"0505000503",0.0403847293274569,0.0336527694926254,0.0076344509424283,0.0979928768907796,-0.10551990309106
"0505000504",0.215596384303371,-0.456579589901333,-0.19519691282651,-0.742870608959882,-0.0789177255465341
"0505000506",-0.270225691330726,-0.369454519143678,-0.137174807497321,-1.15763583590568,1.1749970287296
"0505000507",-1.48002766912051,-0.0142646220165138,0.418077105460064,0.645904258405693,0.207585820504957
"0505000508",-0.62327299751587,0.0294629930676831,0.201715891836139,0.404665984928492,-0.0777266916850856
"0505000602",-0.911208749015804,0.0165259410807611,0.265058855276817,0.469138491918225,0.117129795349444
"0505000701",-1.90284296369793,-0.544361197257872,0.29339114521094,-0.212986966007883,1.23522946753557
"0505000706",-0.181853048635648,-0.12529840591521,0.0159390427883758,-0.140681943005962,-0.0866862868003463
"0505000707",-0.0264325549905853,-0.0077917731509793,0.0114433982205707,0.0385694386258874,-0.0766124700516023
"0505000708",-0.631261029563828,0.0186053701305412,0.19204978497315,0.355775627475854,0.0203506034769826
"0505000709",-0.706581323692646,0.0165921361748675,0.22123445632987,0.452132056166474,-0.180552925520943
"0505000803",-0.494791025369896,0.042323943266415,0.174767499499939,0.439963944543149,-0.184697723606027
"0505000901",-1.47204109404298,-0.0986411586996311,0.372002654639176,0.45791176857066,0.371685345760015
"0505000903",-0.274252625167446,0.022585738346351,0.101238366336212,0.250224543792123,-0.140556074505301
"0505000905",-0.187189762001285,0.0200821302177345,0.0688501997287674,0.185578989332456,-0.119088032632274
"0505000906",-0.483722849778462,0.0188842971842183,0.165419523260218,0.357758695416051,-0.170861979392316
"0507010102",-0.671028496831036,-0.102994067414449,0.156722331423235,0.153206810205848,0.100723147481555
"0507010103",-1.96534931203061,-0.0502204007232585,0.535358281402006,0.953626921404345,0.238381284225158
"0507010105",-1.02713841281476,-0.0194544249951385,0.294819863496906,0.529472688667206,0.0301520594609155
"0507010201",-0.394712124278329,0.0389598911824441,0.137989675312345,0.327562560161439,-0.0967390639542033
"0507010202",-0.237491934943445,0.0337844239717282,0.0918110009944693,0.243576963106867,-0.126543298301521
"0507010203",-0.323667995646881,0.0289723570751615,0.112413837134805,0.308217942639945,-0.161481809432554
"0507020102",-1.11801790239079,0.0605245190218215,0.347548322049737,0.743106604157064,0.037348635616602
"0507020103",-0.59896885359702,0.0550224370304615,0.208460622570851,0.515542885176772,-0.165474517498522
"0507020106",-0.221365857045452,0.0226775949900248,0.0845971757901048,0.232835782240532,-0.137107195724017
"0507020201",-0.685286436518277,-0.0361386865897645,0.18925479994075,0.422172572346184,-0.0928095068297984
"0509010110",-0.11531076482685,0.0157920158418012,0.0436812998156587,0.135190526624678,-0.0837250317609847
"0509010202",-0.207317909937928,-0.0201592675460716,0.0676404284463535,0.164710020510042,-0.134181713273356
"0601010101",-1.29075265194306,-0.0282306082893048,0.348008223501199,0.659373156747084,0.215046503824536
"0601010201",-2.214519789387,0.305267222938735,0.604096060178511,0.417640791686915,2.30237220543622
"0601010202",0.377662094123772,0.0187580063915254,-0.0819833332178566,-0.0816419536314842,-0.200032037838533
"0601020501",-1.61516856473496,0.0516679826486629,0.387618732339458,0.90282528027879,0.29857233495899
"0601020502",-0.15621523249531,-0.0523949018622388,-0.0953349008696682,-0.0239883338341123,-0.0622850771202825
"0601020505",-0.651136336928325,-0.0453034296324347,0.00829215201416073,0.109536844307667,0.284400279134246
"0601020506",-0.410369986413611,-0.281188673099864,-0.0347618196017144,-0.776623238427031,0.806307784315702
"0601020507",-0.0377658230731677,0.0194402860661302,-0.0308068139705742,0.112447366595596,-0.160390111289664
"0601020601",0.0423952623628431,-0.0509472758907138,-0.0230401204807027,-0.0699970206596306,-0.090164599829494
"0601020602",-0.586602659287279,-0.00688920149621263,0.175505736580143,0.325963716903726,-0.0291447747496773
"0601020603",-0.295100422111091,0.010005529798875,0.0855331654245893,0.285831646335636,-0.248920400593394
"0601020604",-0.00850610096316219,-0.00380607792201348,0.00150496163370491,0.023071764345832,-0.046382906861025
